2020-07-29 14:25:53.256311,0.07,17.12
2020-07-29 14:25:58.260639,0.1,23.96
2020-07-29 14:26:03.265962,0.08,19.42
2020-07-29 14:26:08.275291,0.07,15.97
2020-07-29 14:26:13.279920,0.09,20.03
2020-07-29 14:26:18.284326,0.03,5.77
2020-07-29 14:26:23.293575,-0.01,-1.52
2020-07-29 14:26:28.297903,-0.0,-0.55
2020-07-29 14:26:33.307230,-0.02,-4.67
2020-07-29 14:26:38.311558,-0.01,-2.15
2020-07-29 14:26:43.316881,-0.02,-5.29
2020-07-29 14:26:48.326210,-0.04,-9.04
2020-07-29 14:26:53.330614,2.62,601.48
2020-07-29 14:26:58.335862,-0.02,-3.96
2020-07-29 14:27:03.345191,1.87,429.48
2020-07-29 14:27:08.349518,0.45,104.16
2020-07-29 14:27:13.353844,1.26,289.51
2020-07-29 14:27:18.363170,1.88,431.75
2020-07-29 14:27:23.368497,0.14,31.87
2020-07-29 14:27:28.376825,2.58,592.28
2020-07-29 14:27:33.381153,-0.02,-4.85
2020-07-29 14:27:38.386564,3.23,741.83
2020-07-29 14:27:43.394807,0.0,0.14
2020-07-29 14:27:48.400133,2.14,492.88
2020-07-29 14:27:53.405458,0.98,224.5
2020-07-29 14:27:58.409783,1.84,422.54
2020-07-29 14:28:03.419111,2.02,464.14
2020-07-29 14:28:08.424437,0.94,217.1
2020-07-29 14:28:13.432765,2.11,484.85
2020-07-29 14:28:18.438092,-0.03,-6.85
2020-07-29 14:28:23.442436,2.85,655.37
2020-07-29 14:28:28.451747,1.99,457.13
2020-07-29 14:28:33.456072,1.19,273.04
2020-07-29 14:28:38.464404,1.03,235.89
2020-07-29 14:28:43.469726,2.05,471.29
2020-07-29 14:28:48.475054,0.16,36.86
2020-07-29 14:28:53.480379,3.26,749.3
2020-07-29 14:28:58.489708,-0.01,-2.77
2020-07-29 14:29:03.494035,2.77,637.47
2020-07-29 14:29:08.502362,-0.03,-6.29
2020-07-29 14:29:13.508310,2.82,649.21
2020-07-29 14:29:18.512634,0.63,143.95
2020-07-29 14:29:23.521964,1.83,420.17
2020-07-29 14:29:28.526290,1.54,354.47
2020-07-29 14:29:33.530616,0.53,120.96
2020-07-29 14:29:38.539944,2.51,578.37
2020-07-29 14:29:43.545271,-0.03,-7.49
2020-07-29 14:29:48.553623,2.39,549.73
2020-07-29 14:29:53.558924,-0.03,-6.14
2020-07-29 14:29:58.563251,3.53,812.93
2020-07-29 14:30:03.572579,-0.03,-7.3
2020-07-29 14:30:08.576906,2.05,471.6
2020-07-29 14:30:13.582230,1.04,239.56
2020-07-29 14:30:18.590560,1.05,241.73
2020-07-29 14:30:23.595884,1.91,439.09
2020-07-29 14:30:28.600211,0.41,94.25
2020-07-29 14:30:33.610540,3.11,716.0
2020-07-29 14:30:38.614865,-0.03,-7.85
2020-07-29 14:30:43.619194,2.73,626.79
2020-07-29 14:30:48.628520,-0.03,-7.46
2020-07-29 14:30:53.633846,3.04,698.27
2020-07-29 14:30:58.642174,-0.01,-2.85
2020-07-29 14:31:03.646501,2.21,507.62
2020-07-29 14:31:08.651826,0.33,74.92
2020-07-29 14:31:13.657153,1.23,282.29
2020-07-29 14:31:18.666481,2.01,462.4
2020-07-29 14:31:23.670807,0.49,112.65
2020-07-29 14:31:28.675135,2.53,580.95
2020-07-29 14:31:33.684461,-0.03,-7.16
2020-07-29 14:31:38.688789,3.07,705.28
2020-07-29 14:31:43.698115,-0.03,-5.9
2020-07-29 14:31:48.703442,3.41,783.44
2020-07-29 14:31:53.707767,0.46,106.88
2020-07-29 14:31:58.716095,1.7,392.07
2020-07-29 14:32:03.721424,1.6,367.12
2020-07-29 14:32:08.726748,1.01,233.14
2020-07-29 14:32:13.735620,2.92,672.28
2020-07-29 14:32:18.739948,0.21,47.59
2020-07-29 14:32:23.745272,3.59,826.84
2020-07-29 14:32:28.754600,-0.03,-7.18
2020-07-29 14:32:33.758926,0.02,5.56
2020-07-29 14:32:38.764252,0.11,25.43
2020-07-29 14:32:43.772583,0.08,17.52
2020-07-29 14:32:48.777907,0.1,21.97
2020-07-29 14:32:53.786235,0.07,16.89
2020-07-29 14:32:58.791561,0.11,25.98
2020-07-29 14:33:03.796886,0.09,20.25
2020-07-29 14:33:08.801213,0.08,19.34
2020-07-29 14:33:13.809541,0.12,26.61
2020-07-29 14:33:18.814878,0.06,13.49
2020-07-29 14:33:23.824195,0.12,27.71
2020-07-29 14:33:28.828524,0.06,14.27
2020-07-29 14:33:33.833848,-0.01,-1.52
2020-07-29 14:33:38.842179,-0.02,-5.42
2020-07-29 14:33:43.847502,-0.01,-3.12
2020-07-29 14:33:48.851829,-0.02,-4.8
2020-07-29 14:33:53.861156,0.0,0.07
2020-07-29 14:33:58.866482,-0.03,-7.44
2020-07-29 14:34:03.870808,0.64,147.85
2020-07-29 14:34:08.880137,2.6,598.24
2020-07-29 14:34:13.884463,-0.01,-2.91
2020-07-29 14:34:18.889791,2.04,468.75
2020-07-29 14:34:23.898120,-0.01,-2.11
2020-07-29 14:34:28.903443,2.02,464.67
2020-07-29 14:34:33.911774,0.27,61.75
2020-07-29 14:34:38.917100,1.27,293.03
2020-07-29 14:34:43.922423,1.56,358.94
2020-07-29 14:34:48.930758,0.32,73.46
2020-07-29 14:34:53.936079,2.5,574.36
2020-07-29 14:34:58.940406,-0.02,-4.71
2020-07-29 14:35:03.949732,2.85,655.56
2020-07-29 14:35:08.954065,-0.02,-4.56
2020-07-29 14:35:13.962797,2.45,562.81
2020-07-29 14:35:18.968120,0.59,136.58
2020-07-29 14:35:23.973447,2.0,461.05
2020-07-29 14:35:28.981778,1.93,445.04
2020-07-29 14:35:33.987101,0.37,85.62
2020-07-29 14:35:38.991429,1.93,443.48
