2020-07-25 21:19:29.822885,2.78,640.22
2020-07-25 21:19:34.823142,1.05,241.86
2020-07-25 21:19:39.838873,3.74,861.14
2020-07-25 21:19:44.840461,2.08,479.37
2020-07-25 21:19:49.842992,2.53,580.97
2020-07-25 21:19:54.854449,2.08,477.96
2020-07-25 21:19:59.866846,2.57,590.31
2020-07-25 21:20:04.868911,1.87,430.45
2020-07-25 21:20:09.869136,2.43,559.75
2020-07-25 21:20:14.885029,2.25,518.07
2020-07-25 21:20:19.887958,2.0,460.78
2020-07-25 21:20:24.887175,3.13,719.15
2020-07-25 21:20:29.903045,4.26,980.68
2020-07-25 21:20:34.905927,3.65,839.59
2020-07-25 21:20:39.907986,0.9,206.66
2020-07-25 21:20:44.908232,4.42,1017.12
2020-07-25 21:20:49.924103,3.42,787.69
2020-07-25 21:20:54.934482,3.78,869.83
2020-07-25 21:20:59.941265,3.37,774.07
2020-07-25 21:21:04.941516,3.43,788.01
2020-07-25 21:21:09.941762,4.08,937.68
2020-07-25 21:21:14.957650,1.5,344.46
2020-07-25 21:21:19.960460,3.63,833.84
2020-07-25 21:21:24.960705,4.22,970.39
2020-07-25 21:21:29.976577,2.94,675.09
2020-07-25 21:21:34.982464,4.01,923.23
2020-07-25 21:21:39.992895,4.02,923.53
2020-07-25 21:21:44.993163,0.7,161.33
2020-07-25 21:21:49.993409,0.09,19.77
2020-07-25 21:21:55.009282,0.14,31.07
2020-07-25 21:22:00.009503,0.11,25.04
2020-07-25 21:22:05.011017,0.1,22.43
2020-07-25 21:22:10.022278,0.09,20.91
2020-07-25 21:22:15.036932,0.1,23.03
2020-07-25 21:22:20.038439,0.1,21.92
2020-07-25 21:22:25.038685,0.08,19.27
2020-07-25 21:22:30.054540,0.11,24.68
2020-07-25 21:22:35.054805,1.64,376.71
2020-07-25 21:22:40.055048,3.44,790.27
2020-07-25 21:22:45.072247,3.54,813.3
2020-07-25 21:22:50.073802,1.27,291.72
2020-07-25 21:22:55.073995,1.2,275.67
2020-07-25 21:23:00.089866,1.31,301.61
2020-07-25 21:23:05.091041,1.43,328.03
2020-07-25 21:23:10.091287,1.11,256.18
2020-07-25 21:23:15.107158,0.91,209.17
2020-07-25 21:23:20.110101,0.98,225.11
2020-07-25 21:23:25.125972,1.1,252.95
2020-07-25 21:23:30.123917,1.91,438.47
2020-07-25 21:23:35.128616,1.09,250.57
2020-07-25 21:23:40.142421,0.77,177.99
2020-07-25 21:23:45.142672,0.57,130.29
2020-07-25 21:23:50.146559,0.75,173.1
2020-07-25 21:23:55.163626,0.79,181.81
2020-07-25 21:24:00.163851,1.06,244.76
2020-07-25 21:24:05.164117,1.61,370.51
2020-07-25 21:24:10.172176,2.57,590.43
